state,district,volatility,mean_enrolments,cv,cluster,low_growth,high_volatility,risk_score,risk_level
100000,100000,0.0,1.0,0.0,0,1,0,1,Medium
Andaman & Nicobar Islands,Andamans,1.224744871391589,2.5,0.4898979485566356,3,1,1,2,High
Andaman & Nicobar Islands,Nicobars,,1.0,,0,1,0,1,Medium
Andaman & Nicobar Islands,South Andaman,0.7559289460184544,1.7142857142857142,0.44095855184409843,3,1,1,2,High
Andaman and Nicobar Islands,Nicobar,0.7264831572567789,1.5555555555555556,0.4670248868079293,3,1,1,2,High
Andaman and Nicobar Islands,North And Middle Andaman,1.3113721705515067,2.9166666666666665,0.44961331561765944,3,1,1,2,High
Andaman and Nicobar Islands,South Andaman,2.442055765873573,4.181818181818182,0.583969857056724,3,1,1,2,High
Andhra Pradesh,Adilabad,7.716079236754815,26.916666666666668,0.286665482480055,2,0,1,1,Medium
Andhra Pradesh,Alluri Sitharama Raju,5.559594491425693,18.0,0.3088663606347607,2,1,1,2,High
Andhra Pradesh,Anakapalli,3.3574882386580707,10.0,0.33574882386580707,3,1,1,2,High
Andhra Pradesh,Anantapur,16.570099028617236,67.75,0.24457710743346472,1,0,0,0,Low
Andhra Pradesh,Ananthapur,8.712147562542496,33.416666666666664,0.2607126452631171,2,0,0,0,Low
Andhra Pradesh,Ananthapuramu,12.948323864851808,47.25,0.274038600314324,2,0,0,0,Low
Andhra Pradesh,Annamayya,5.905826604192496,17.833333333333332,0.33116784696406526,2,1,1,2,High
Andhra Pradesh,Bapatla,3.502163833282434,10.083333333333334,0.34732203305280335,3,1,1,2,High
Andhra Pradesh,Chittoor,23.90305546590353,94.91666666666667,0.25183201544411093,1,0,0,0,Low
Andhra Pradesh,Cuddapah,19.104774906876663,76.41666666666667,0.25000795952292254,1,0,0,0,Low
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,5.119037551585792,14.75,0.3470533933278503,2,1,1,2,High
Andhra Pradesh,East Godavari,31.14871464831935,114.33333333333333,0.2724377374488573,1,0,0,0,Low
Andhra Pradesh,Eluru,7.4569471371373295,14.833333333333334,0.5027155373351009,3,1,1,2,High
Andhra Pradesh,Guntur,27.326726843879417,105.75,0.25840876448112926,1,0,0,0,Low
Andhra Pradesh,Hyderabad,15.297058540778353,50.0,0.30594117081556704,2,0,1,1,Medium
Andhra Pradesh,K.V.Rangareddy,1.164500152881315,2.0833333333333335,0.5589600733830312,3,1,1,2,High
Andhra Pradesh,K.v. Rangareddy,0.0,1.0,0.0,0,1,0,1,Medium
Andhra Pradesh,Kakinada,4.718596350097295,18.583333333333332,0.2539154986599441,2,1,0,1,Medium
Andhra Pradesh,Karim Nagar,0.792961461098759,2.0833333333333335,0.3806215013274043,3,1,1,2,High
Andhra Pradesh,Karimnagar,5.2570299253821675,17.0,0.30923705443424515,2,1,1,2,High
Andhra Pradesh,Khammam,9.139905841302676,25.083333333333332,0.36438162822469145,2,0,1,1,Medium
Andhra Pradesh,Krishna,26.345030006826825,96.33333333333333,0.2734778201400709,1,0,0,0,Low
Andhra Pradesh,Kurnool,20.317181861367455,104.33333333333333,0.19473337247317052,1,0,0,0,Low
Andhra Pradesh,Mahabub Nagar,9.133687230480493,26.833333333333332,0.3403858595210122,2,0,1,1,Medium
Andhra Pradesh,Mahabubnagar,0.0,1.0,0.0,0,1,0,1,Medium
Andhra Pradesh,Mahbubnagar,6.5429814351414795,15.916666666666666,0.41107736765286784,3,1,1,2,High
Andhra Pradesh,Medak,12.373909501997998,27.25,0.45408842209166966,2,0,1,1,Medium
Andhra Pradesh,N. T. R,6.789028582272216,17.5,0.38794449041555523,3,1,1,2,High
Andhra Pradesh,Nalgonda,6.6674241993850565,25.5,0.2614676156621591,2,0,0,0,Low
Andhra Pradesh,Nandyal,6.102657146065495,17.166666666666668,0.3554945910329414,2,1,1,2,High
Andhra Pradesh,Nellore,17.05072645746429,73.0,0.23357159530773,1,0,0,0,Low
Andhra Pradesh,Nizamabad,4.14418175569586,10.083333333333334,0.41099323196983734,3,1,1,2,High
Andhra Pradesh,Palnadu,6.252272314199781,15.0,0.4168181542799854,3,1,1,2,High
Andhra Pradesh,Parvathipuram Manyam,3.8876260575878905,9.75,0.3987308777013221,3,1,1,2,High
Andhra Pradesh,Prakasam,25.918871094009454,102.16666666666667,0.2536920498597989,1,0,0,0,Low
Andhra Pradesh,Rangareddi,8.478135872866622,30.666666666666668,0.2764609523760855,2,0,0,0,Low
Andhra Pradesh,Spsr Nellore,,14.0,,0,1,0,1,Medium
Andhra Pradesh,Sri Potti Sriramulu Nellore,6.921639322378112,27.5,0.25169597535920407,2,0,0,0,Low
Andhra Pradesh,Sri Sathya Sai,5.674904885065955,16.75,0.33880029164572867,2,1,1,2,High
Andhra Pradesh,Srikakulam,17.924716303067516,67.75,0.26457145834786,1,0,0,0,Low
Andhra Pradesh,Tirupati,6.430867795722488,21.583333333333332,0.297955264666679,2,0,1,1,Medium
Andhra Pradesh,Visakhapatanam,,1.0,,0,1,0,1,Medium
Andhra Pradesh,Visakhapatnam,22.711630981023397,95.0,0.23906979980024629,1,0,0,0,Low
Andhra Pradesh,Vizianagaram,16.04727863268883,58.333333333333336,0.2750962051318085,1,0,0,0,Low
Andhra Pradesh,Warangal,6.734690832255079,24.583333333333332,0.2739535253798676,2,0,0,0,Low
Andhra Pradesh,West Godavari,21.19659063494539,91.75,0.2310255110075792,1,0,0,0,Low
Andhra Pradesh,Y. S. R,5.42929762743513,16.25,0.3341106232267772,2,1,1,2,High
Arunachal Pradesh,Anjaw,0.3779644730092272,1.1428571428571428,0.33071891388307384,3,1,1,2,High
Arunachal Pradesh,Changlang,1.5447859516333116,6.25,0.24716575226132986,2,1,0,1,Medium
Arunachal Pradesh,Dibang Valley,,2.0,,0,1,0,1,Medium
Arunachal Pradesh,East Kameng,0.5773502691896257,1.8333333333333333,0.3149183286488868,3,1,1,2,High
Arunachal Pradesh,East Siang,1.1146408580454255,2.1666666666666665,0.5144496267901963,3,1,1,2,High
Arunachal Pradesh,Kamle,0.5163977794943223,1.3333333333333333,0.38729833462074176,3,1,1,2,High
Arunachal Pradesh,Kra Daadi,0.4879500364742666,1.2857142857142858,0.37951669503554064,3,1,1,2,High
Arunachal Pradesh,Kurung Kumey,0.5163977794943222,1.4,0.3688555567816587,3,1,1,2,High
Arunachal Pradesh,Leparada,,1.0,,0,1,0,1,Medium
Arunachal Pradesh,Lohit,1.3618169680781096,2.3636363636363638,0.5761533326484309,3,1,1,2,High
Arunachal Pradesh,Longding,0.7977240352174656,2.5,0.3190896140869862,3,1,1,2,High
Arunachal Pradesh,Lower Dibang Valley,0.5163977794943222,1.4,0.3688555567816587,3,1,1,2,High
Arunachal Pradesh,Lower Siang,0.5345224838248488,1.5,0.3563483225498992,3,1,1,2,High
Arunachal Pradesh,Lower Subansiri,0.6685579234215214,1.9166666666666667,0.34881282961122856,3,1,1,2,High
Arunachal Pradesh,Namsai,0.7385489458759964,2.0,0.3692744729379982,3,1,1,2,High
Arunachal Pradesh,Papum Pare,2.108783937953269,6.583333333333333,0.3203216108283447,3,1,1,2,High
Arunachal Pradesh,Shi-yomi,0.5477225575051661,1.4,0.3912303982179758,3,1,1,2,High
Arunachal Pradesh,Siang,0.726483157256779,1.4444444444444444,0.502949878100847,3,1,1,2,High
Arunachal Pradesh,Tawang,1.7126976771553506,2.6,0.658729875828981,3,1,1,2,High
Arunachal Pradesh,Tirap,0.6685579234215215,1.5833333333333333,0.42224710952938205,3,1,1,2,High
Arunachal Pradesh,Upper Siang,0.7559289460184544,1.5,0.5039526306789696,3,1,1,2,High
Arunachal Pradesh,Upper Subansiri,0.48304589153964794,1.7,0.28414464208214585,3,1,1,2,High
Arunachal Pradesh,West Kameng,1.6213537179739277,3.5833333333333335,0.4524708050159798,3,1,1,2,High
Arunachal Pradesh,West Siang,1.5374122295716148,3.0,0.5124707431905383,3,1,1,2,High
Assam,Bajali,0.951189731211342,1.7142857142857142,0.5548606765399495,3,1,1,2,High
Assam,Baksa,4.51931880090821,19.666666666666668,0.22979587123262085,2,0,0,0,Low
Assam,Barpeta,8.39733002299847,35.833333333333336,0.23434409366507358,2,0,0,0,Low
Assam,Biswanath,3.7497474662443686,15.333333333333334,0.24454874779854577,2,1,0,1,Medium
Assam,Bongaigaon,3.840572873934304,17.25,0.22264190573532197,2,1,0,1,Medium
Assam,Cachar,19.270011243726177,72.33333333333333,0.2664056853971361,1,0,0,0,Low
Assam,Charaideo,2.839120649181021,10.333333333333334,0.2747536112110665,2,1,0,1,Medium
Assam,Chirang,3.8484550225520446,14.583333333333334,0.26389405868928306,2,1,0,1,Medium
Assam,Darrang,5.499311251640904,21.666666666666668,0.2538143654603494,2,0,0,0,Low
Assam,Dhemaji,6.239536696087153,17.75,0.35152319414575506,2,1,1,2,High
Assam,Dhubri,6.287915297447857,35.083333333333336,0.17922798947594842,2,0,0,0,Low
Assam,Dibrugarh,12.262285119978099,36.0,0.34061903111050273,2,0,1,1,Medium
Assam,Dima Hasao,0.5345224838248488,1.4285714285714286,0.37416573867739417,3,1,1,2,High
Assam,Goalpara,6.487166818676188,21.583333333333332,0.30056371360661877,2,0,1,1,Medium
Assam,Golaghat,14.882112508890422,32.25,0.4614608529888503,2,0,1,1,Medium
Assam,Hailakandi,5.299371031861549,22.583333333333332,0.23465849587578816,2,0,0,0,Low
Assam,Hojai,3.621275516118093,16.25,0.2228477240688057,2,1,0,1,Medium
Assam,Jorhat,10.878112581387146,34.833333333333336,0.3122903133412578,2,0,1,1,Medium
Assam,Kamrup,14.021628315073132,54.333333333333336,0.25806677880502693,2,0,0,0,Low
Assam,Kamrup Metro,14.99595905165081,53.833333333333336,0.2785627068418107,1,0,0,0,Low
Assam,Karbi Anglong,5.556868531717111,27.166666666666668,0.20454730791596726,2,0,0,0,Low
Assam,Karimganj,10.611600284879778,43.666666666666664,0.24301374698197967,2,0,0,0,Low
Assam,Kokrajhar,5.017393987344668,20.416666666666668,0.2457499095842286,2,0,0,0,Low
Assam,Lakhimpur,6.753225940693871,25.166666666666668,0.26834010360372995,2,0,0,0,Low
Assam,Majuli,1.9227505550564006,4.333333333333333,0.4437116665514771,3,1,1,2,High
Assam,Marigaon,6.417306146804762,22.5,0.2852136065246561,2,0,1,1,Medium
Assam,Nagaon,9.529459903929816,49.916666666666664,0.1909073770403302,2,0,0,0,Low
Assam,Nalbari,7.844608262232015,31.583333333333332,0.24837809801262317,2,0,0,0,Low
Assam,North Cachar Hills,2.6400183654090306,6.333333333333333,0.4168450050645838,3,1,1,2,High
Assam,Sibsagar,5.484827557301446,25.416666666666668,0.2157964940577618,2,0,0,0,Low
Assam,Sivasagar,,4.0,,0,1,0,1,Medium
Assam,Sonitpur,10.68842477834897,48.333333333333336,0.2211398230003235,2,0,0,0,Low
Assam,South Salmara Mankachar,2.3143164446679725,6.416666666666667,0.36067269267552815,3,1,1,2,High
Assam,Sribhumi,1.5666989036012806,3.5,0.44762825817179447,3,1,1,2,High
Assam,Tamulpur District,1.092906420717,1.7777777777777777,0.6147598616533125,3,1,1,2,High
Assam,Tinsukia,11.58237951163383,35.833333333333336,0.3232291956735022,2,0,1,1,Medium
Assam,Udalguri,6.227991553292184,26.666666666666668,0.23354968324845687,2,0,0,0,Low
Assam,West Karbi Anglong,3.2145502536643185,6.166666666666667,0.5212784195131327,3,1,1,2,High
Bihar,Araria,5.599648257351582,27.916666666666668,0.20058441518871337,2,0,0,0,Low
Bihar,Arwal,3.91868097783688,16.083333333333332,0.2436485582074744,2,1,0,1,Medium
Bihar,Aurangabad,8.689945426477172,42.333333333333336,0.20527430141284655,2,0,0,0,Low
Bihar,Aurangabad(BH),,1.0,,0,1,0,1,Medium
Bihar,Aurangabad(bh),1.348399724926484,2.272727272727273,0.5932958789676529,3,1,1,2,High
Bihar,Banka,8.218143268882503,35.916666666666664,0.2288114135187704,2,0,0,0,Low
Bihar,Begusarai,11.428300862598107,44.666666666666664,0.2558574819984651,2,0,0,0,Low
Bihar,Bhabua,0.8819171036881969,1.4444444444444444,0.6105579948610593,3,1,1,2,High
Bihar,Bhagalpur,9.658957218326135,48.75,0.1981324557605361,2,0,0,0,Low
Bihar,Bhojpur,11.642073646386145,59.916666666666664,0.19430442803426112,2,0,0,0,Low
Bihar,Buxar,9.440001926039866,37.25,0.2534228704977145,2,0,0,0,Low
Bihar,Darbhanga,11.926542845369072,62.666666666666664,0.1903171730644001,2,0,0,0,Low
Bihar,East Champaran,12.146517146403687,67.08333333333333,0.18106609410788105,1,0,0,0,Low
Bihar,Gaya,9.640115050237638,55.75,0.17291686188767064,2,0,0,0,Low
Bihar,Gopalganj,6.846808590780662,33.833333333333336,0.2023687268211033,2,0,0,0,Low
Bihar,Jamui,4.814750064314676,21.5,0.22394186345649658,2,0,0,0,Low
Bihar,Jehanabad,5.789227194984794,27.666666666666668,0.20924917572234195,2,0,0,0,Low
Bihar,Kaimur (Bhabua),3.845501110112801,18.333333333333332,0.2097546060061528,2,1,0,1,Medium
Bihar,Katihar,6.227991553292183,36.333333333333336,0.17141261155850043,2,0,0,0,Low
Bihar,Khagaria,4.242640687119285,24.0,0.17677669529663687,2,0,0,0,Low
Bihar,Kishanganj,1.8504708655481243,13.833333333333334,0.13376897823239453,0,1,0,1,Medium
Bihar,Lakhisarai,3.6431754380934325,14.0,0.26022681700667377,2,1,0,1,Medium
Bihar,Madhepura,5.484827557301445,27.083333333333332,0.20251670980805336,2,0,0,0,Low
Bihar,Madhubani,13.93137944832935,69.58333333333333,0.20021144117359546,1,0,0,0,Low
Bihar,Monghyr,1.0606601717798212,1.625,0.6527139518645053,3,1,1,2,High
Bihar,Munger,3.845501110112801,17.333333333333332,0.22185583327573855,2,1,0,1,Medium
Bihar,Muzaffarpur,14.55605674208465,77.66666666666667,0.18741703959765643,1,0,0,0,Low
Bihar,Nalanda,8.129631547057288,44.5,0.1826883493720739,2,0,0,0,Low
Bihar,Nawada,6.701424543266222,38.0,0.17635327745437426,2,0,0,0,Low
Bihar,Pashchim Champaran,5.852738286865853,3.6363636363636362,1.6095030288881098,3,1,1,2,High
Bihar,Patna,16.546536761143667,87.83333333333333,0.1883856177739317,1,0,0,0,Low
Bihar,Purba Champaran,1.0,3.0,0.3333333333333333,3,1,1,2,High
Bihar,Purbi Champaran,13.435028842544403,11.5,1.1682633776125568,3,1,1,2,High
Bihar,Purnea,2.088931871468374,4.0,0.5222329678670935,3,1,1,2,High
Bihar,Purnia,6.626393506960696,40.5,0.1636146544928567,2,0,0,0,Low
Bihar,Rohtas,9.248669027913087,43.083333333333336,0.21466930045446234,2,0,0,0,Low
Bihar,Saharsa,5.63807403178415,28.833333333333332,0.19554013983066418,2,0,0,0,Low
Bihar,Samastipur,10.87114613009218,64.0,0.16986165828269031,2,0,0,0,Low
Bihar,Samstipur,1.5,3.0,0.5,3,1,1,2,High
Bihar,Saran,14.953463164299455,77.83333333333333,0.19212158241069965,1,0,0,0,Low
Bihar,Sheikhpura,3.325748947320898,11.166666666666666,0.29782826393918493,2,1,1,2,High
Bihar,Sheikpura,0.4472135954999579,1.2,0.37267799624996495,3,1,1,2,High
Bihar,Sheohar,2.005673770264564,9.75,0.205710130283545,2,1,0,1,Medium
Bihar,Sitamarhi,13.424028659629174,45.75,0.29342139146730434,2,0,1,1,Medium
Bihar,Siwan,12.631130374810265,64.5,0.19583147867922893,1,0,0,0,Low
Bihar,Supaul,7.1074011787116325,36.166666666666664,0.19651800494133548,2,0,0,0,Low
Bihar,Vaishali,10.541045316458723,59.75,0.17641916847629663,2,0,0,0,Low
Bihar,West Champaran,6.4449886569239805,33.583333333333336,0.19191033221609866,2,0,0,0,Low
Chandigarh,Chandigarh,5.962000884388943,22.5,0.264977817083953,2,0,0,0,Low
Chandigarh,Rupnagar,,1.0,,0,1,0,1,Medium
Chhattisgarh,Balod,3.6639108100829123,13.166666666666666,0.27827170709490473,2,1,0,1,Medium
Chhattisgarh,Baloda Bazar,5.131601439446884,27.833333333333332,0.18436891399210362,2,0,0,0,Low
Chhattisgarh,Balrampur,1.5275252316519465,12.833333333333334,0.1190279401287231,0,1,0,1,Medium
Chhattisgarh,Bastar,3.433348043510705,14.833333333333334,0.23146166585465425,2,1,0,1,Medium
Chhattisgarh,Bemetara,2.7784342658585555,13.583333333333334,0.20454730791596726,2,1,0,1,Medium
Chhattisgarh,Bijapur,2.6328346286499236,9.25,0.2846307706648566,2,1,1,2,High
Chhattisgarh,Bilaspur,8.084778065206018,36.5,0.22150076890975393,2,0,0,0,Low
Chhattisgarh,Dakshin Bastar Dantewada,2.8230651727682394,6.833333333333333,0.41313148869779115,3,1,1,2,High
Chhattisgarh,Dantewada,2.0943647333651407,5.75,0.364237344933068,3,1,1,2,High
Chhattisgarh,Dhamtari,3.1754264805429417,13.416666666666666,0.23667775010257952,2,1,0,1,Medium
Chhattisgarh,Durg,8.251262529657708,28.916666666666668,0.2853462546279323,2,0,1,1,Medium
Chhattisgarh,Gariyaband,4.174235549683609,14.833333333333334,0.28140913818091745,2,1,1,2,High
Chhattisgarh,Gaurela-pendra-marwahi,0.6875516509523286,2.4545454545454546,0.2801136355731709,3,1,0,1,Medium
Chhattisgarh,Gaurella Pendra Marwahi,,3.0,,0,1,0,1,Medium
Chhattisgarh,Janjgir - Champa,0.3535533905932738,1.125,0.3142696805273545,3,1,1,2,High
Chhattisgarh,Janjgir Champa,0.5477225575051662,1.5,0.36514837167011077,3,1,1,2,High
Chhattisgarh,Janjgir-champa,6.047163121512584,29.25,0.20674061953889178,2,0,0,0,Low
Chhattisgarh,Jashpur,6.813533769215679,18.666666666666668,0.36501073763655423,2,1,1,2,High
Chhattisgarh,Kabeerdham,1.0871146130092177,5.5,0.1976572023653123,0,1,0,1,Medium
Chhattisgarh,Kanker,4.8523658709390975,15.5,0.3130558626412321,2,1,1,2,High
Chhattisgarh,Kawardha,1.775250729197189,6.666666666666667,0.26628760937957835,2,1,0,1,Medium
Chhattisgarh,Khairagarh Chhuikhadan Gandai,2.188122205883115,3.3333333333333335,0.6564366617649344,3,1,1,2,High
Chhattisgarh,Kondagaon,2.41679727964699,9.75,0.24787664406635793,2,1,0,1,Medium
Chhattisgarh,Korba,5.5670839981469875,23.416666666666668,0.23774024191375034,2,0,0,0,Low
Chhattisgarh,Koriya,5.900051360844756,13.083333333333334,0.4509593396824017,3,1,1,2,High
Chhattisgarh,Mahasamund,2.274696116900546,12.583333333333334,0.18077055233646724,2,1,0,1,Medium
Chhattisgarh,Manendragarh–Chirmiri–Bharatpur,1.2862913567871994,3.6363636363636362,0.35373012311647983,3,1,1,2,High
Chhattisgarh,Mohalla-Manpur-Ambagarh Chowki,0.0,1.0,0.0,0,1,0,1,Medium
Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,1.7494587907710375,3.8333333333333335,0.45638055411418366,3,1,1,2,High
Chhattisgarh,Mungeli,2.037526724122938,9.166666666666666,0.22227564263159322,2,1,0,1,Medium
Chhattisgarh,Narayanpur,0.28867513459481287,1.9166666666666667,0.1506131137016415,0,1,0,1,Medium
Chhattisgarh,Raigarh,3.3154825052206576,22.583333333333332,0.14681103344150515,2,0,0,0,Low
Chhattisgarh,Raipur,7.537281078784714,40.583333333333336,0.1857235584094796,2,0,0,0,Low
Chhattisgarh,Rajnandgaon,4.972652484064488,20.0,0.2486326242032244,2,0,0,0,Low
Chhattisgarh,Sakti,2.7344602259445514,6.75,0.40510521865845206,3,1,1,2,High
Chhattisgarh,Sarangarh-Bilaigarh,1.213559752433836,2.5454545454545454,0.4767556170275784,3,1,1,2,High
Chhattisgarh,Sukma,2.0207259421636903,6.583333333333333,0.3069457127337251,3,1,1,2,High
Chhattisgarh,Surajpur,3.729489363048366,14.5,0.25720616296885285,2,1,0,1,Medium
Chhattisgarh,Surguja,4.055486369964729,15.416666666666666,0.2630585753490635,2,1,0,1,Medium
Chhattisgarh,Uttar Bastar Kanker,4.122186827695252,10.416666666666666,0.39572993545874424,3,1,1,2,High
Dadra & Nagar Haveli,Dadra & Nagar Haveli,0.44095855184409843,1.2222222222222223,0.36078426969062594,3,1,1,2,High
Dadra and Nagar Haveli,Dadra and Nagar Haveli,1.6764862244009227,4.083333333333333,0.410568054955328,3,1,1,2,High
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,1.0269106361049412,1.6363636363636365,0.6275564998419084,3,1,1,2,High
Dadra and Nagar Haveli and Daman and Diu,Daman,0.7071067811865476,2.0,0.3535533905932738,3,1,1,2,High
Dadra and Nagar Haveli and Daman and Diu,Diu,0.0,1.0,0.0,0,1,0,1,Medium
Daman & Diu,Daman,0.0,1.0,0.0,0,1,0,1,Medium
Daman & Diu,Diu,0.0,1.0,0.0,0,1,0,1,Medium
Daman and Diu,Daman,0.816496580927726,1.6666666666666667,0.4898979485566356,3,1,1,2,High
Daman and Diu,Diu,1.164964745021435,1.75,0.6656941400122486,3,1,1,2,High
Delhi,Central Delhi,3.7284735685686643,13.583333333333334,0.2744888516737667,2,1,0,1,Medium
Delhi,East Delhi,3.325748947320898,14.833333333333334,0.22420779420140885,2,1,0,1,Medium
Delhi,Najafgarh,0.4629100498862757,1.25,0.3703280399090206,3,1,1,2,High
Delhi,New Delhi,3.113995776646092,3.3333333333333335,0.9341987329938275,3,1,1,2,High
Delhi,North Delhi,1.6966991126265962,7.833333333333333,0.2165998867182889,2,1,0,1,Medium
Delhi,North East,1.0730867399773196,5.333333333333333,0.20120376374574744,0,1,0,1,Medium
Delhi,North East Delhi,1.378954368902449,7.916666666666667,0.17418370975609881,0,1,0,1,Medium
Delhi,North West Delhi,4.692837869853088,31.25,0.15017081183529882,2,0,0,0,Low
Delhi,Shahdara,1.7837651700316894,5.5,0.3243209400057617,3,1,1,2,High
Delhi,South Delhi,6.703120033373875,35.25,0.19015943357089007,2,0,0,0,Low
Delhi,South East Delhi,0.4830458915396479,1.3,0.37157376272280607,3,1,1,2,High
Delhi,South West Delhi,8.768054965543264,36.833333333333336,0.23804674114597096,2,0,0,0,Low
Delhi,West Delhi,4.358898943540674,19.5,0.223533279155932,2,0,0,0,Low
Goa,North Goa,6.8683507790620615,23.416666666666668,0.2933103535542517,2,0,1,1,Medium
Goa,South Goa,6.707639245101382,18.083333333333332,0.3709293591761133,2,1,1,2,High
Gujarat,Ahmadabad,8.114241128467226,22.25,0.36468499453785286,2,0,1,1,Medium
Gujarat,Ahmedabad,26.464813689810168,103.75,0.2550825415885317,1,0,0,0,Low
Gujarat,Amreli,11.131105747027792,33.583333333333336,0.3314473175293635,2,0,1,1,Medium
Gujarat,Anand,19.22986944281939,48.833333333333336,0.393785722378554,1,0,1,1,Medium
Gujarat,Arvalli,7.727852028196255,17.083333333333332,0.45236206994319544,3,1,1,2,High
Gujarat,Banas Kantha,7.857056276579245,5.2,1.510972360880624,3,1,1,2,High
Gujarat,Banaskantha,12.506967754985316,40.666666666666664,0.3075483874176717,2,0,1,1,Medium
Gujarat,Bharuch,13.342515777495908,34.25,0.3895625044524353,2,0,1,1,Medium
Gujarat,Bhavnagar,12.724052622946635,53.083333333333336,0.23969957845425371,2,0,0,0,Low
Gujarat,Botad,4.7736651315188405,11.666666666666666,0.40917129698732924,3,1,1,2,High
Gujarat,Chhotaudepur,5.19542339395205,15.083333333333334,0.3444479598200254,2,1,1,2,High
Gujarat,Dahod,8.011355577043012,25.0,0.3204542230817205,2,0,1,1,Medium
Gujarat,Dang,,4.0,,0,1,0,1,Medium
Gujarat,Devbhumi Dwarka,5.52679423766206,15.0,0.3684529491774706,3,1,1,2,High
Gujarat,Dohad,7.302967433402214,15.666666666666666,0.4661468574512052,3,1,1,2,High
Gujarat,Gandhinagar,11.485168301295847,33.5,0.34284084481480137,2,0,1,1,Medium
Gujarat,Gir Somnath,7.316958301635918,20.416666666666668,0.3583816311005347,2,0,1,1,Medium
Gujarat,Jamnagar,12.844052980648163,43.333333333333336,0.2964012226303422,2,0,1,1,Medium
Gujarat,Junagadh,15.628984340485838,50.583333333333336,0.30897497872459645,1,0,1,1,Medium
Gujarat,Kachchh,12.698126800533386,41.833333333333336,0.30354087969402516,2,0,1,1,Medium
Gujarat,Kheda,19.3975552973861,51.416666666666664,0.3772620155083196,1,0,1,1,Medium
