state,district,volatility,mean_enrolments,cv,cluster,low_growth,high_volatility,risk_score,risk_level
Gujarat,Mahesana,13.98348593119322,41.583333333333336,0.33627621477819364,2,0,1,1,Medium
Gujarat,Mahisagar,6.855654600401044,16.5,0.41549421820612387,3,1,1,2,High
Gujarat,Morbi,4.999242366841624,13.583333333333334,0.3680423828349662,3,1,1,2,High
Gujarat,Narmada,5.466149273372241,12.666666666666666,0.43153810052938746,3,1,1,2,High
Gujarat,Navsari,10.112623374533015,23.916666666666668,0.4228274581686278,2,0,1,1,Medium
Gujarat,Panch Mahals,1.6292775867068983,2.3636363636363638,0.6893097482221492,3,1,1,2,High
Gujarat,Panchmahals,11.650204836279606,32.5,0.3584678411162956,2,0,1,1,Medium
Gujarat,Patan,8.60760762877288,26.5,0.32481538221784456,2,0,1,1,Medium
Gujarat,Porbandar,5.851702678915278,14.333333333333334,0.4082583264359496,3,1,1,2,High
Gujarat,Rajkot,15.755710845354589,53.666666666666664,0.29358467413704203,1,0,1,1,Medium
Gujarat,Sabar Kantha,2.3587361793206894,4.181818181818182,0.5640456080984257,3,1,1,2,High
Gujarat,Sabarkantha,14.493467703093213,44.333333333333336,0.32692032412992206,2,0,1,1,Medium
Gujarat,Surat,18.797767436747925,75.91666666666667,0.24761054801424268,1,0,0,0,Low
Gujarat,Surendra Nagar,10.737572097334413,38.75,0.2770986347699203,2,0,0,0,Low
Gujarat,Surendranagar,2.0575065816014617,3.7,0.5560828598922869,3,1,1,2,High
Gujarat,Tapi,8.361165642964556,21.5,0.38889142525416537,2,0,1,1,Medium
Gujarat,The Dangs,1.9286515936521478,6.083333333333333,0.31703861813459966,3,1,1,2,High
Gujarat,Vadodara,26.85807254078484,83.58333333333333,0.3213328718737967,1,0,1,1,Medium
Gujarat,Valsad,12.967324903445398,33.833333333333336,0.3832706868013418,2,0,1,1,Medium
Haryana,Ambala,6.741998624632422,20.0,0.3370999312316211,2,0,1,1,Medium
Haryana,Bhiwani,7.334022006230877,30.166666666666668,0.24311675158776389,2,0,0,0,Low
Haryana,Charkhi Dadri,4.334498677803326,11.666666666666666,0.371528458097428,3,1,1,2,High
Haryana,Faridabad,4.942088872556059,22.666666666666668,0.2180333326127673,2,0,0,0,Low
Haryana,Fatehabad,3.7040109300185624,13.916666666666666,0.2661564740133099,2,1,0,1,Medium
Haryana,Gurgaon,5.989890473021012,34.333333333333336,0.1744628293112916,2,0,0,0,Low
Haryana,Gurugram,3.5355339059327378,3.5,1.0101525445522108,3,1,1,2,High
Haryana,Hisar,4.9787426914712904,24.333333333333332,0.20460586403306674,2,0,0,0,Low
Haryana,Jhajjar,6.09706834669273,20.916666666666668,0.2914933074116046,2,0,1,1,Medium
Haryana,Jhajjar *,,1.0,,0,1,0,1,Medium
Haryana,Jind,4.273774855458757,18.083333333333332,0.23633778002536904,2,1,0,1,Medium
Haryana,Kaithal,4.1660605619770585,16.916666666666668,0.24626958987056502,2,1,0,1,Medium
Haryana,Karnal,5.884623002265131,21.583333333333332,0.27264662558757363,2,0,0,0,Low
Haryana,Kurukshetra,4.1887294667302815,17.5,0.23935596952744465,2,1,0,1,Medium
Haryana,Mahendragarh,2.8123105996832765,13.5,0.2083193036802427,2,1,0,1,Medium
Haryana,Mewat,1.9128750375000738,11.25,0.17003333666667322,0,1,0,1,Medium
Haryana,Nuh,,2.0,,0,1,0,1,Medium
Haryana,Palwal,1.9694638556693236,10.666666666666666,0.1846372364689991,2,1,0,1,Medium
Haryana,Panchkula,5.468920451889103,14.5,0.37716692771648985,3,1,1,2,High
Haryana,Panipat,3.9312269655344823,16.0,0.24570168534590514,2,1,0,1,Medium
Haryana,Rewari,5.741924500522188,19.333333333333332,0.29699609485459594,2,0,1,1,Medium
Haryana,Rohtak,5.2397085276325654,19.0,0.2757741330332929,2,0,0,0,Low
Haryana,Sirsa,6.136700327463523,18.25,0.3362575521897821,2,1,1,2,High
Haryana,Sonipat,6.14163634300314,29.916666666666668,0.2052914655042832,2,0,0,0,Low
Haryana,Yamuna Nagar,4.40729422937049,18.833333333333332,0.2340156227984331,2,0,0,0,Low
Haryana,Yamunanagar,0.8864052604279183,1.75,0.5065172916730962,3,1,1,2,High
Himachal Pradesh,Bilaspur,6.77506569352026,15.916666666666666,0.4256585776033671,3,1,1,2,High
Himachal Pradesh,Chamba,8.57542295096159,18.583333333333332,0.4614577372714757,3,1,1,2,High
Himachal Pradesh,Hamirpur,7.120180453961102,21.833333333333332,0.32611513529592834,2,0,1,1,Medium
Himachal Pradesh,Kangra,18.374884044161032,67.0,0.27425200065911987,1,0,0,0,Low
Himachal Pradesh,Kinnaur,1.7939291563999449,4.2727272727272725,0.4198557600084978,3,1,1,2,High
Himachal Pradesh,Kullu,4.935953440181174,16.181818181818183,0.30503083057299385,2,1,1,2,High
Himachal Pradesh,Lahul & Spiti,0.9511897312113418,1.7142857142857142,0.5548606765399494,3,1,1,2,High
Himachal Pradesh,Lahul and Spiti,0.8366600265340756,1.5,0.5577733510227171,3,1,1,2,High
Himachal Pradesh,Mandi,13.54090324188385,37.583333333333336,0.36029010843149933,2,0,1,1,Medium
Himachal Pradesh,Shimla,9.789837030865687,24.25,0.4037046198295129,2,0,1,1,Medium
Himachal Pradesh,Sirmaur,5.6702306083187795,15.166666666666666,0.37386135879024923,3,1,1,2,High
Himachal Pradesh,Solan,6.124961348053677,17.666666666666668,0.3466959253615289,2,1,1,2,High
Himachal Pradesh,Una,8.67030809280976,21.583333333333332,0.4017131162691781,2,0,1,1,Medium
Jammu & Kashmir,Anantnag,,1.0,,0,1,0,1,Medium
Jammu & Kashmir,Baramula,0.5345224838248488,1.4285714285714286,0.37416573867739417,3,1,1,2,High
Jammu & Kashmir,Doda,0.0,1.0,0.0,0,1,0,1,Medium
Jammu & Kashmir,Jammu,1.1677484162422844,1.8181818181818181,0.6422616289332564,3,1,1,2,High
Jammu & Kashmir,Kargil,,1.0,,0,1,0,1,Medium
Jammu & Kashmir,Rajauri,,1.0,,0,1,0,1,Medium
Jammu & Kashmir,Srinagar,,1.0,,0,1,0,1,Medium
Jammu And Kashmir,Doda,,1.0,,0,1,0,1,Medium
Jammu And Kashmir,Shopian,,1.0,,0,1,0,1,Medium
Jammu and Kashmir,Anantnag,6.005048381204439,18.333333333333332,0.32754809352024217,2,1,1,2,High
Jammu and Kashmir,Badgam,3.1718458443950364,9.333333333333334,0.33984062618518246,3,1,1,2,High
Jammu and Kashmir,Bandipore,2.229281716090851,7.333333333333333,0.30399296128511605,3,1,1,2,High
Jammu and Kashmir,Baramula,4.4687466889159175,20.833333333333332,0.21449984106796405,2,0,0,0,Low
Jammu and Kashmir,Budgam,2.691175253012007,7.166666666666667,0.3755128260016754,3,1,1,2,High
Jammu and Kashmir,Doda,3.8954129979043843,13.916666666666666,0.27990991601708154,2,1,0,1,Medium
Jammu and Kashmir,Ganderbal,2.0,6.0,0.3333333333333333,3,1,1,2,High
Jammu and Kashmir,Jammu,11.285214247237871,42.083333333333336,0.2681635068650583,2,0,0,0,Low
Jammu and Kashmir,Kargil,1.80067327475704,6.166666666666667,0.29200107158222266,3,1,1,2,High
Jammu and Kashmir,Kathua,5.376717484589543,20.0,0.26883587422947713,2,0,0,0,Low
Jammu and Kashmir,Kishtwar,1.4668044012461756,4.833333333333333,0.30347677267162254,3,1,1,2,High
Jammu and Kashmir,Kulgam,2.2087978356535665,3.8333333333333335,0.5762081310400607,3,1,1,2,High
Jammu and Kashmir,Kupwara,2.3532698077098573,11.416666666666666,0.2061258225731262,2,1,0,1,Medium
Jammu and Kashmir,Leh,1.7288403306519922,3.1,0.5576904292425781,3,1,1,2,High
Jammu and Kashmir,Pulwama,4.512608598542129,11.0,0.4102371453220117,3,1,1,2,High
Jammu and Kashmir,Punch,1.5447859516333116,7.25,0.2130739243632154,2,1,0,1,Medium
Jammu and Kashmir,Rajouri,5.441145155760927,17.166666666666668,0.31695991198607343,2,1,1,2,High
Jammu and Kashmir,Ramban,1.775250729197189,6.666666666666667,0.26628760937957835,2,1,0,1,Medium
Jammu and Kashmir,Reasi,3.128558579902059,8.833333333333334,0.3541764430077803,3,1,1,2,High
Jammu and Kashmir,Samba,3.0748244591432297,7.0,0.43926063702046136,3,1,1,2,High
Jammu and Kashmir,Shupiyan,0.4923659639173309,1.6666666666666667,0.2954195783503985,3,1,1,2,High
Jammu and Kashmir,Srinagar,9.136589775582173,29.25,0.312362043609647,2,0,1,1,Medium
Jammu and Kashmir,Udhampur,5.515817475609796,17.333333333333332,0.31822023897748825,2,1,1,2,High
Jharkhand,Bokaro,11.420343358421517,39.333333333333336,0.29034771250224195,2,0,1,1,Medium
Jharkhand,Chatra,2.5166114784235836,11.833333333333334,0.21267139254283804,2,1,0,1,Medium
Jharkhand,Deoghar,6.110100926607787,25.333333333333332,0.24118819447136003,2,0,0,0,Low
Jharkhand,Dhanbad,12.757350822173073,59.25,0.2153139379269717,2,0,0,0,Low
Jharkhand,Dumka,7.204796382208931,31.5,0.2287236946732994,2,0,0,0,Low
Jharkhand,East Singhbhum,9.500797414699017,39.083333333333336,0.24309076540807717,2,0,0,0,Low
Jharkhand,East Singhbum,,4.0,,0,1,0,1,Medium
Jharkhand,Garhwa,3.2844906435973886,16.666666666666668,0.1970694386158433,2,1,0,1,Medium
Jharkhand,Garhwa *,1.2880570286640687,3.75,0.3434818743104183,3,1,1,2,High
Jharkhand,Giridih,6.151496491985433,35.25,0.17451053877972858,2,0,0,0,Low
Jharkhand,Godda,3.9571569224748857,18.75,0.21104836919866057,2,1,0,1,Medium
Jharkhand,Gumla,4.712169930567599,26.25,0.17951123545019426,2,0,0,0,Low
Jharkhand,Hazaribag,3.2473765635439547,7.0,0.4639109376491364,3,1,1,2,High
Jharkhand,Hazaribagh,7.723929758166558,31.75,0.24327337820997033,2,0,0,0,Low
Jharkhand,Jamtara,2.6227443411030134,10.166666666666666,0.25797485322324726,2,1,0,1,Medium
Jharkhand,Khunti,2.902454551623922,12.333333333333334,0.23533415283437206,2,1,0,1,Medium
Jharkhand,Kodarma,1.3371158468430429,3.8333333333333335,0.34881282961122856,3,1,1,2,High
Jharkhand,Koderma,2.9076701075853597,13.5,0.21538297093224887,2,1,0,1,Medium
Jharkhand,Latehar,3.4200832880164915,14.333333333333334,0.23861046195463895,2,1,0,1,Medium
Jharkhand,Lohardaga,2.8431203515386634,8.916666666666666,0.3188546188641492,3,1,1,2,High
Jharkhand,Pakaur,1.3142574813455419,3.5,0.37550213752729766,3,1,1,2,High
Jharkhand,Pakur,2.6457513110645907,11.5,0.23006533139692092,2,1,0,1,Medium
Jharkhand,Palamau,1.337115846843043,3.1666666666666665,0.42224710952938205,3,1,1,2,High
Jharkhand,Palamu,4.769696007084729,27.75,0.17188093719224248,2,0,0,0,Low
Jharkhand,Pashchimi Singhbhum,2.3532698077098573,5.416666666666667,0.43444981065412747,3,1,1,2,High
Jharkhand,Purbi Singhbhum,4.052683360964982,16.666666666666668,0.24316100165789892,2,1,0,1,Medium
Jharkhand,Ramgarh,7.955844049845028,22.75,0.3497074307624188,2,0,1,1,Medium
Jharkhand,Ranchi,9.466047781733439,49.833333333333336,0.18995413608829642,2,0,0,0,Low
Jharkhand,Sahebganj,4.0414518843273814,20.166666666666668,0.20040257277656437,2,0,0,0,Low
Jharkhand,Sahibganj,1.1677484162422846,3.1818181818181817,0.36700664510471803,3,1,1,2,High
Jharkhand,Seraikela-Kharsawan,4.914419106213384,20.833333333333332,0.23589211709824245,2,0,0,0,Low
Jharkhand,Seraikela-kharsawan,5.006056937411525,11.166666666666666,0.4483036063353605,3,1,1,2,High
Jharkhand,Simdega,2.876234912646613,11.5,0.25010738370840113,2,1,0,1,Medium
Jharkhand,West Singhbhum,4.901298529239704,21.75,0.2253470588156186,2,0,0,0,Low
Karnataka,Bagalkot,11.802349534963556,49.75,0.2372331564816795,2,0,0,0,Low
Karnataka,Bagalkot *,2.2033033051637387,4.363636363636363,0.5049236741000235,3,1,1,2,High
Karnataka,Ballari,9.687151753271396,32.75,0.29579089322966096,2,0,1,1,Medium
Karnataka,Bangalore,23.554417973293376,93.41666666666667,0.2521436357533635,1,0,0,0,Low
Karnataka,Bangalore Rural,3.884701930767545,20.0,0.19423509653837726,2,0,0,0,Low
Karnataka,Belagavi,26.675945355433246,101.83333333333333,0.2619569102006538,1,0,0,0,Low
Karnataka,Belgaum,23.772915579531155,92.66666666666667,0.25654225445537215,1,0,0,0,Low
Karnataka,Bellary,13.186310624234055,41.666666666666664,0.31647145498161733,2,0,1,1,Medium
Karnataka,Bengaluru,31.213220780867065,145.41666666666666,0.214646790470146,1,0,0,0,Low
Karnataka,Bengaluru Rural,,8.0,,0,1,0,1,Medium
Karnataka,Bengaluru South,1.640399064529449,3.090909090909091,0.5307173444065865,3,1,1,2,High
Karnataka,Bengaluru Urban,57.27564927611035,44.5,1.2870932421597832,1,0,1,1,Medium
Karnataka,Bidar,9.003366373785196,37.166666666666664,0.24224304144713535,2,0,0,0,Low
Karnataka,Bijapur,13.42205331354019,49.833333333333336,0.26933886247906735,2,0,0,0,Low
Karnataka,Chamarajanagar,2.3094010767585034,4.666666666666667,0.49487165930539356,3,1,1,2,High
Karnataka,Chamarajanagar *,0.7071067811865476,1.5,0.47140452079103173,3,1,1,2,High
Karnataka,Chamrajanagar,6.527331813693908,21.333333333333332,0.305968678766902,2,0,1,1,Medium
Karnataka,Chamrajnagar,3.270622218625945,6.833333333333333,0.4786276417501383,3,1,1,2,High
Karnataka,Chickmagalur,7.890827048868294,19.916666666666668,0.3961921530812532,2,0,1,1,Medium
Karnataka,Chikkaballapur,8.135220844071672,27.0,0.3013044757063582,2,0,1,1,Medium
Karnataka,Chikkamagaluru,6.579582744438212,19.09090909090909,0.344644810422954,2,0,1,1,Medium
Karnataka,Chikmagalur,1.300349603340998,2.909090909090909,0.44699517614846807,3,1,1,2,High
Karnataka,Chitradurga,11.963011174601334,38.25,0.31275846208108066,2,0,1,1,Medium
Karnataka,Dakshina Kannada,28.1116550831706,77.91666666666667,0.3607912951850772,1,0,1,1,Medium
Karnataka,Davanagere,2.724746304565331,9.166666666666666,0.29724505140712704,3,1,1,2,High
Karnataka,Davangere,12.329749684106618,43.25,0.2850809175515981,2,0,1,1,Medium
Karnataka,Dharwad,12.310072249498733,47.416666666666664,0.25961488048151987,2,0,0,0,Low
Karnataka,Gadag,9.5900832618751,31.833333333333332,0.30125916005890363,2,0,1,1,Medium
Karnataka,Gadag *,2.114882330704778,3.5454545454545454,0.5965052727628861,3,1,1,2,High
Karnataka,Gulbarga,11.106577357856947,44.916666666666664,0.24727073895043297,2,0,0,0,Low
Karnataka,Hasan,7.41160024433443,19.25,0.3850181945108795,2,0,1,1,Medium
Karnataka,Hassan,10.013248799223533,36.916666666666664,0.2712392451256939,2,0,0,0,Low
Karnataka,Haveri,9.374368665610922,36.333333333333336,0.2580101467599336,2,0,0,0,Low
Karnataka,Haveri *,1.4459976109624424,2.5,0.5783990443849769,3,1,1,2,High
Karnataka,Kalaburagi,9.614934721409693,43.583333333333336,0.2206103568965895,2,0,0,0,Low
Karnataka,Kodagu,7.661394761854378,15.166666666666666,0.505146907375014,3,1,1,2,High
Karnataka,Kolar,9.714094726923161,35.0,0.277545563626376,2,0,0,0,Low
Karnataka,Koppal,7.967262561712945,34.75,0.22927374278310633,2,0,0,0,Low
Karnataka,Mandya,10.766108438479101,41.5,0.25942429972238795,2,0,0,0,Low
Karnataka,Mysore,11.843358962522057,41.083333333333336,0.2882764859031738,2,0,1,1,Medium
Karnataka,Mysuru,13.452497796680621,44.666666666666664,0.3011753238062826,2,0,1,1,Medium
Karnataka,Raichur,9.976867183032896,46.583333333333336,0.21417246188979383,2,0,0,0,Low
Karnataka,Ramanagar,6.24257134277991,22.666666666666668,0.27540755924029015,2,0,0,0,Low
Karnataka,Ramanagara,,1.0,,0,1,0,1,Medium
Karnataka,Shimoga,12.359207094308275,33.25,0.37170547652054964,2,0,1,1,Medium
Karnataka,Shivamogga,12.461759688962655,33.75,0.369237324117412,2,0,1,1,Medium
Karnataka,Tumakuru,16.906830249662683,43.25,0.3909093699343973,2,0,1,1,Medium
Karnataka,Tumkur,12.566188400190844,43.5,0.2888778942572608,2,0,1,1,Medium
Karnataka,Udupi,16.802777548171413,49.166666666666664,0.3417514077594186,1,0,1,1,Medium
Karnataka,Udupi *,,1.0,,0,1,0,1,Medium
Karnataka,Uttara Kannada,15.207653575510168,49.0,0.31036027705122793,2,0,1,1,Medium
Karnataka,Vijayanagara,7.391128998927558,25.583333333333332,0.28890406510466027,2,0,1,1,Medium
Karnataka,Vijayapura,16.448266004216205,55.0,0.2990593818948401,1,0,1,1,Medium
Karnataka,Yadgir,7.025386865223907,32.916666666666664,0.21342947438654908,2,0,0,0,Low
Karnataka,yadgir,3.2286595398465954,11.333333333333334,0.28488172410411133,2,1,1,2,High
Kerala,Alappuzha,28.955556330767372,56.666666666666664,0.5109804058370713,1,0,1,1,Medium
Kerala,Ernakulam,34.29053672795031,82.75,0.4143871507909403,1,0,1,1,Medium
Kerala,Idukki,11.965860528261985,27.5,0.43512220102770854,2,0,1,1,Medium
Kerala,Kannur,35.117551512632886,81.83333333333333,0.42913504903421046,1,0,1,1,Medium
Kerala,Kasaragod,12.182948839433022,33.666666666666664,0.36186976750791155,2,0,1,1,Medium
Kerala,Kasargod,2.906367096044424,5.916666666666667,0.4912169739793392,3,1,1,2,High
Kerala,Kollam,35.768087181257826,75.91666666666667,0.4711493371845158,1,0,1,1,Medium
Kerala,Kottayam,25.43485439670961,53.25,0.4776498478255326,1,0,1,1,Medium
Kerala,Kozhikode,29.79055677101844,82.25,0.36219521910052815,1,0,1,1,Medium
Kerala,Malappuram,38.88083971533661,118.58333333333333,0.32787777693888925,1,0,1,1,Medium
Kerala,Palakkad,38.24195300578894,88.41666666666667,0.43251973239346586,1,0,1,1,Medium
Kerala,Pathanamthitta,15.269299759698056,36.333333333333336,0.4202559566889373,2,0,1,1,Medium
Kerala,Thiruvananthapuram,39.964757201587226,87.5,0.456740082303854,1,0,1,1,Medium
Kerala,Thrissur,41.89922976076594,98.5,0.42537289097224307,1,0,1,1,Medium
Kerala,Wayanad,5.853644293527879,16.583333333333332,0.3529835754891184,2,1,1,2,High
Ladakh,Kargil,1.8829377433825438,5.5,0.3423523169786443,3,1,1,2,High
Ladakh,Leh,1.475729574745244,2.8,0.52704627669473,3,1,1,2,High
Lakshadweep,Lakshadweep,2.3159525823376357,4.5,0.5146561294083635,3,1,1,2,High
Madhya Pradesh,Agar Malwa,2.7579087378048985,9.833333333333334,0.28046529536998965,2,1,0,1,Medium
Madhya Pradesh,Alirajpur,3.1908961408698624,12.0,0.2659080117391552,2,1,0,1,Medium
Madhya Pradesh,Anuppur,5.160308893737649,18.416666666666668,0.2801977679857547,2,1,0,1,Medium
Madhya Pradesh,Ashok Nagar,2.005673770264565,12.25,0.1637284710420053,0,1,0,1,Medium
Madhya Pradesh,Ashoknagar,,5.0,,0,1,0,1,Medium
Madhya Pradesh,Balaghat,8.522252512029192,33.916666666666664,0.25127034433501305,2,0,0,0,Low
Madhya Pradesh,Barwani,5.071459057282921,16.583333333333332,0.3058166265698244,2,1,1,2,High
Madhya Pradesh,Betul,6.494753127087909,31.0,0.20950816538993255,2,0,0,0,Low
Madhya Pradesh,Bhind,7.304523297660198,35.083333333333336,0.20820493960076575,2,0,0,0,Low
Madhya Pradesh,Bhopal,8.19598941094011,43.916666666666664,0.18662594484114103,2,0,0,0,Low
Madhya Pradesh,Burhanpur,4.1587804156332355,8.25,0.5040945958343316,3,1,1,2,High
Madhya Pradesh,Chhatarpur,7.668807342775411,36.083333333333336,0.212530457536501,2,0,0,0,Low
Madhya Pradesh,Chhindwara,9.884177745112119,36.333333333333336,0.27204158931501243,2,0,0,0,Low
Madhya Pradesh,Damoh,3.964807305493795,20.416666666666668,0.19419464353438995,2,0,0,0,Low
Madhya Pradesh,Datia,3.128558579902059,15.833333333333334,0.19759317346749847,2,1,0,1,Medium
Madhya Pradesh,Dewas,3.9876703915337774,23.583333333333332,0.16908849716751,2,0,0,0,Low
Madhya Pradesh,Dhar,7.362373629105321,27.75,0.26531076140920073,2,0,0,0,Low
Madhya Pradesh,Dindori,2.8109633849474367,11.916666666666666,0.2358850392962884,2,1,0,1,Medium
Madhya Pradesh,East Nimar,5.158106300383951,20.333333333333332,0.2536773590352763,2,0,0,0,Low
Madhya Pradesh,Guna,4.987864059774272,22.166666666666668,0.22501642374921527,2,0,0,0,Low
Madhya Pradesh,Gwalior,7.739606911950705,33.583333333333336,0.23045975916478526,2,0,0,0,Low
Madhya Pradesh,Harda,1.2154310870109943,5.25,0.2315106832401894,2,1,0,1,Medium
Madhya Pradesh,Harda *,2.4618298195866544,5.333333333333333,0.4615930911724977,3,1,1,2,High
Madhya Pradesh,Hoshangabad,4.667748792285075,20.833333333333332,0.22405194202968362,2,0,0,0,Low
Madhya Pradesh,Indore,9.820741809912818,48.583333333333336,0.20214219848877155,2,0,0,0,Low
Madhya Pradesh,Jabalpur,9.19486022435657,37.0,0.24850973579342078,2,0,0,0,Low
Madhya Pradesh,Jhabua,3.545163158189171,15.25,0.2324697152910932,2,1,0,1,Medium
Madhya Pradesh,Katni,4.905161165609757,24.333333333333332,0.20158196570999,2,0,0,0,Low
Madhya Pradesh,Khandwa,5.7280542997257,20.416666666666668,0.2805577616192179,2,0,0,0,Low
Madhya Pradesh,Khargone,8.927315929044392,28.333333333333332,0.315081738672155,2,0,1,1,Medium
Madhya Pradesh,Maihar,2.5045413298101655,5.5,0.4553711508745755,3,1,1,2,High
Madhya Pradesh,Mandla,5.334280218974764,23.5,0.22699064761594742,2,0,0,0,Low
Madhya Pradesh,Mandsaur,6.853444168423419,30.666666666666668,0.2234818750572854,2,0,0,0,Low
Madhya Pradesh,Mauganj,1.781640374554423,5.583333333333333,0.3190997685769116,3,1,1,2,High
Madhya Pradesh,Morena,5.599648257351581,22.583333333333332,0.24795490438457188,2,0,0,0,Low
Madhya Pradesh,Narmadapuram,3.6045005538110613,10.583333333333334,0.3405827294939585,3,1,1,2,High
Madhya Pradesh,Narsimhapur,4.011347540529129,13.5,0.29713685485400954,2,1,1,2,High
Madhya Pradesh,Narsinghpur,4.65800061152526,25.333333333333332,0.1838684451917866,2,0,0,0,Low
Madhya Pradesh,Neemuch,5.051252469947579,21.333333333333332,0.23677745952879278,2,0,0,0,Low
Madhya Pradesh,Niwari,1.689540012709215,3.3636363636363638,0.5022956794540909,3,1,1,2,High
Madhya Pradesh,Pandhurna,0.5222329678670935,1.5454545454545454,0.3379154497963546,3,1,1,2,High
Madhya Pradesh,Panna,2.7906771199618903,18.833333333333332,0.14817754619266674,2,0,0,0,Low
Madhya Pradesh,Raisen,5.52679423766206,28.0,0.1973855084879307,2,0,0,0,Low
Madhya Pradesh,Rajgarh,4.98102459947811,24.416666666666668,0.2040010074871581,2,0,0,0,Low
Madhya Pradesh,Ratlam,4.529365464957705,22.166666666666668,0.20433227661463327,2,0,0,0,Low
Madhya Pradesh,Rewa,8.867287515288305,49.083333333333336,0.18065781015867516,2,0,0,0,Low
Madhya Pradesh,Sagar,8.235179525558737,44.0,0.18716317103542582,2,0,0,0,Low
Madhya Pradesh,Satna,7.371114795831993,42.833333333333336,0.17208828317117492,2,0,0,0,Low
Madhya Pradesh,Sehore,5.9917873086012605,25.083333333333332,0.2388752415389207,2,0,0,0,Low
Madhya Pradesh,Seoni,6.478402347006317,25.833333333333332,0.2507768650454058,2,0,0,0,Low
Madhya Pradesh,Shahdol,4.66043956829149,20.083333333333332,0.2320550822385804,2,0,0,0,Low
Madhya Pradesh,Shajapur,6.908492797077575,30.5,0.2265079605599205,2,0,0,0,Low
Madhya Pradesh,Sheopur,2.5346089292516947,9.333333333333334,0.27156524241982444,2,1,0,1,Medium
Madhya Pradesh,Shivpuri,6.166257152659729,28.75,0.21447850965772972,2,0,0,0,Low
Madhya Pradesh,Sidhi,2.7080128015453204,15.333333333333334,0.17660953053556436,2,1,0,1,Medium
Madhya Pradesh,Singrauli,3.0000000000000004,15.5,0.19354838709677422,2,1,0,1,Medium
Madhya Pradesh,Tikamgarh,5.77547059606926,27.916666666666668,0.20688252881442123,2,0,0,0,Low
