state,district,volatility,mean_enrolments,cv,cluster,low_growth,high_volatility,risk_score,risk_level
Tamil Nadu,Ariyalur,7.337636478520118,29.25,0.2508593667870126,2,0,0,0,Low
Tamil Nadu,Chengalpattu,6.287915297447859,17.583333333333332,0.3576065572008261,2,1,1,2,High
Tamil Nadu,Chennai,17.38926000830293,86.25,0.20161460879191803,1,0,0,0,Low
Tamil Nadu,Coimbatore,28.207429711143316,107.75,0.2617858905906572,1,0,0,0,Low
Tamil Nadu,Cuddalore,21.744208563675205,88.41666666666667,0.24592884332149145,1,0,0,0,Low
Tamil Nadu,Dharmapuri,10.313274764284929,43.0,0.23984359916941694,2,0,0,0,Low
Tamil Nadu,Dindigul,16.18828607544993,65.33333333333333,0.24777988890994793,1,0,0,0,Low
Tamil Nadu,Erode,18.833400375316444,68.16666666666667,0.2762846020828818,1,0,0,0,Low
Tamil Nadu,Kallakurichi,6.229815892994435,15.416666666666666,0.4040961660320715,3,1,1,2,High
Tamil Nadu,Kancheepuram,27.88884864579172,117.83333333333333,0.2366804694126596,1,0,0,0,Low
Tamil Nadu,Kanchipuram,,1.0,,0,1,0,1,Medium
Tamil Nadu,Kanniyakumari,14.95954139630887,39.166666666666664,0.3819457377780988,2,0,1,1,Medium
Tamil Nadu,Kanyakumari,13.235340661435293,39.416666666666664,0.3357803127636861,2,0,1,1,Medium
Tamil Nadu,Karur,12.901432854414649,42.583333333333336,0.3029690689882109,2,0,1,1,Medium
Tamil Nadu,Krishnagiri,10.680979980008075,45.416666666666664,0.23517754084421452,2,0,0,0,Low
Tamil Nadu,Madurai,16.548139142843496,77.25,0.21421539343486726,1,0,0,0,Low
Tamil Nadu,Mayiladuthurai,3.9648073054937956,12.083333333333334,0.3281219839029348,3,1,1,2,High
Tamil Nadu,Nagapattinam,23.234476733744383,70.75,0.32840249800345417,1,0,1,1,Medium
Tamil Nadu,Namakkal,16.63762621471603,56.916666666666664,0.2923155411077487,1,0,1,1,Medium
Tamil Nadu,Perambalur,7.597846584873422,27.5,0.2762853303590335,2,0,0,0,Low
Tamil Nadu,Pudukkottai,15.420372200043643,67.16666666666667,0.22958370521156787,1,0,0,0,Low
Tamil Nadu,Ramanathapuram,17.7942789580349,54.5,0.32650053134008994,1,0,1,1,Medium
Tamil Nadu,Ranipet,2.368778400591983,3.5,0.6767938287405666,3,1,1,2,High
Tamil Nadu,Salem,28.064320063134627,106.16666666666667,0.2643421042053497,1,0,0,0,Low
Tamil Nadu,Sivaganga,16.120756430105505,58.666666666666664,0.2747856209677075,1,0,0,0,Low
Tamil Nadu,Tenkasi,9.510759457296007,24.5,0.3881942635631023,2,0,1,1,Medium
Tamil Nadu,Thanjavur,26.264389995166113,96.0,0.27358739578298036,1,0,0,0,Low
Tamil Nadu,The Nilgiris,7.819943423805261,25.333333333333332,0.30868197725547086,2,0,1,1,Medium
Tamil Nadu,Theni,10.21140182701314,35.5,0.2876451218876941,2,0,1,1,Medium
Tamil Nadu,Thiruvallur,2.5390883594254245,4.916666666666667,0.5164247510695779,3,1,1,2,High
Tamil Nadu,Thiruvarur,15.564139045974377,66.66666666666667,0.23346208568961563,1,0,0,0,Low
Tamil Nadu,Thoothukkudi,20.473190155701555,68.66666666666667,0.29815325469468285,1,0,1,1,Medium
Tamil Nadu,Tiruchirappalli,25.6743888422732,100.41666666666667,0.2556785610848783,1,0,0,0,Low
Tamil Nadu,Tirunelveli,29.618790104808934,115.0,0.25755469656355595,1,0,0,0,Low
Tamil Nadu,Tirupathur,0.0,1.0,0.0,0,1,0,1,Medium
Tamil Nadu,Tirupattur,5.843929769557054,17.166666666666668,0.3404230933722555,2,1,1,2,High
Tamil Nadu,Tiruppur,18.0208212909401,65.75,0.27408093218159846,1,0,0,0,Low
Tamil Nadu,Tiruvallur,20.00833159794523,97.83333333333333,0.2045144626706497,1,0,0,0,Low
Tamil Nadu,Tiruvannamalai,20.82975726883988,84.66666666666667,0.2460207551437781,1,0,0,0,Low
Tamil Nadu,Tuticorin,0.0,1.0,0.0,0,1,0,1,Medium
Tamil Nadu,Vellore,31.223898190037357,108.25,0.2884424775061188,1,0,1,1,Medium
Tamil Nadu,Villupuram,24.676543886489004,89.25,0.27648788668335017,1,0,0,0,Low
Tamil Nadu,Viluppuram,24.032017784361734,79.91666666666667,0.30071346549774847,1,0,1,1,Medium
Tamil Nadu,Virudhunagar,14.681208355849963,60.083333333333336,0.24434743449403543,1,0,0,0,Low
Telangana,Adilabad,10.263202878893768,37.333333333333336,0.27490721997036877,2,0,0,0,Low
Telangana,Bhadradri Kothagudem,6.186495556672394,25.5,0.2426076688891135,2,0,0,0,Low
Telangana,Hanumakonda,6.719487714961249,19.333333333333332,0.3475597093945474,2,0,1,1,Medium
Telangana,Hyderabad,17.52119928094034,82.58333333333333,0.21216386616678518,1,0,0,0,Low
Telangana,Jagitial,6.748175960056079,21.583333333333332,0.3126568012381195,2,0,1,1,Medium
Telangana,Jangaon,1.3333333333333333,2.4444444444444446,0.5454545454545454,3,1,1,2,High
Telangana,Jangoan,5.418822414845901,15.5,0.3496014461190904,2,1,1,2,High
Telangana,Jayashankar Bhupalpally,2.570225788926064,11.666666666666666,0.22030506762223406,2,1,0,1,Medium
Telangana,Jogulamba Gadwal,3.848455022552045,13.916666666666666,0.27653569024326075,2,1,0,1,Medium
Telangana,K.v. Rangareddy,28.487105004109345,123.33333333333333,0.23097652706034605,1,0,0,0,Low
Telangana,Kamareddy,8.338937509531943,26.416666666666668,0.3156695587204521,2,0,1,1,Medium
Telangana,Karimnagar,22.182951411688514,80.08333333333333,0.2769983526953821,1,0,0,0,Low
Telangana,Khammam,13.331155125108138,46.416666666666664,0.28720621454452006,2,0,1,1,Medium
Telangana,Komaram Bheem,2.72474630456533,11.833333333333334,0.23026025109002787,2,1,0,1,Medium
Telangana,Mahabubabad,5.7603661499785055,19.5,0.29540339230659,2,0,1,1,Medium
Telangana,Mahabubnagar,19.709058062144162,86.41666666666667,0.22807010293705876,1,0,0,0,Low
Telangana,Mancherial,6.14163634300314,18.083333333333332,0.33962965952091095,2,1,1,2,High
Telangana,Medak,24.548498688897208,85.08333333333333,0.28852300124071156,1,0,1,1,Medium
Telangana,Medchal Malkajgiri,,2.0,,0,1,0,1,Medium
Telangana,Medchal-malkajgiri,8.301149975099287,33.0,0.2515499992454329,2,0,0,0,Low
Telangana,Medchal?malkajgiri,,1.0,,0,1,0,1,Medium
Telangana,Medchal−malkajgiri,4.025486983527018,8.75,0.4600556552602306,3,1,1,2,High
Telangana,Mulugu,3.9273709303097943,11.833333333333334,0.33189050115294033,3,1,1,2,High
Telangana,Nagarkurnool,5.597618541248889,19.333333333333332,0.28953199351287356,2,0,1,1,Medium
Telangana,Nalgonda,18.476028695681233,66.5,0.2778350179801689,1,0,0,0,Low
Telangana,Narayanpet,4.3788403058620915,15.416666666666666,0.2840328847045681,2,1,1,2,High
Telangana,Nirmal,4.166060561977059,15.416666666666666,0.27023095537148495,2,1,0,1,Medium
Telangana,Nizamabad,16.15901099583871,61.25,0.2638205876871626,1,0,0,0,Low
Telangana,Peddapalli,4.888917584856094,11.916666666666666,0.41025881830960237,3,1,1,2,High
Telangana,Rajanna Sircilla,4.712169930567599,11.25,0.4188595493837866,3,1,1,2,High
Telangana,Ranga Reddy,,1.0,,0,1,0,1,Medium
Telangana,Rangareddy,1.712255291076124,5.25,0.32614386496688075,3,1,1,2,High
Telangana,Sangareddy,8.863869460804452,32.25,0.2748486654513008,2,0,0,0,Low
Telangana,Siddipet,8.923920866769475,29.0,0.3077214091989474,2,0,1,1,Medium
Telangana,Suryapet,6.4590786471211965,21.416666666666668,0.3015912208772543,2,0,1,1,Medium
Telangana,Vikarabad,6.383572667401854,25.25,0.25281475910502393,2,0,0,0,Low
Telangana,Wanaparthy,5.149286505444372,16.833333333333332,0.30589820824422015,2,1,1,2,High
Telangana,Warangal,11.862852638689933,49.0,0.24209903344265168,2,0,0,0,Low
Telangana,Warangal (urban),0.0,1.0,0.0,0,1,0,1,Medium
Telangana,Warangal Rural,4.100997661323622,13.5,0.30377760454249053,2,1,1,2,High
Telangana,Warangal Urban,3.2566947363946475,10.666666666666666,0.30531513153699824,2,1,1,2,High
Telangana,Yadadri.,5.502065727772367,19.5,0.2821572168088393,2,0,1,1,Medium
The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,,2.0,,0,1,0,1,Medium
Tripura,Dhalai,2.037526724122938,12.166666666666666,0.1674679499279127,0,1,0,1,Medium
Tripura,Dhalai  *,0.37796447300922725,1.1428571428571428,0.33071891388307384,3,1,1,2,High
Tripura,Gomati,3.4465617474213164,7.666666666666667,0.4495515322723456,3,1,1,2,High
Tripura,Khowai,2.0056737702645644,4.75,0.422247109529382,3,1,1,2,High
Tripura,North Tripura,5.19542339395205,17.416666666666668,0.29830182166231867,2,1,1,2,High
Tripura,Sepahijala,2.3532698077098573,7.916666666666667,0.29725513360545563,3,1,1,2,High
Tripura,South Tripura,6.087742279417391,18.166666666666668,0.33510507960095726,2,1,1,2,High
Tripura,Unakoti,1.969463855669324,8.666666666666666,0.22724582950030664,2,1,0,1,Medium
Tripura,West Tripura,7.136653149888831,29.25,0.24398814187654122,2,0,0,0,Low
Uttar Pradesh,Agra,10.561508156766937,53.5,0.19741136741620444,2,0,0,0,Low
Uttar Pradesh,Aligarh,11.500658742661289,57.583333333333336,0.19972200421408895,2,0,0,0,Low
Uttar Pradesh,Allahabad,11.763773358763915,71.25,0.1651055910001953,1,0,0,0,Low
Uttar Pradesh,Ambedkar Nagar,8.144527815247079,46.166666666666664,0.17641576495120026,2,0,0,0,Low
Uttar Pradesh,Amethi,10.26431004042944,49.083333333333336,0.20912006873540454,2,0,0,0,Low
Uttar Pradesh,Amroha,3.2321772378645472,21.583333333333332,0.14975338553812576,2,0,0,0,Low
Uttar Pradesh,Auraiya,4.813963276162628,25.916666666666668,0.1857477791445387,2,0,0,0,Low
Uttar Pradesh,Ayodhya,5.977229519373731,19.5,0.3065245907371144,2,0,1,1,Medium
Uttar Pradesh,Azamgarh,15.32872130902304,78.33333333333333,0.19568580394497498,1,0,0,0,Low
Uttar Pradesh,Baghpat,5.382350506024015,24.333333333333332,0.22119248654893214,2,0,0,0,Low
Uttar Pradesh,Bahraich,13.242207542780038,44.916666666666664,0.29481723657395265,2,0,1,1,Medium
Uttar Pradesh,Ballia,12.659587335894939,60.416666666666664,0.2095379972837783,2,0,0,0,Low
Uttar Pradesh,Balrampur,4.7926711727070295,25.666666666666668,0.18672744828728685,2,0,0,0,Low
Uttar Pradesh,Banda,3.892494720807615,20.333333333333332,0.19143416659709583,2,0,0,0,Low
Uttar Pradesh,Bara Banki,10.088997908012411,58.166666666666664,0.17344982076812168,2,0,0,0,Low
Uttar Pradesh,Barabanki,4.2453182769643165,9.75,0.43541725917582735,3,1,1,2,High
Uttar Pradesh,Bareilly,8.586458683722455,42.5,0.20203432196994012,2,0,0,0,Low
Uttar Pradesh,Basti,6.958752935996681,42.666666666666664,0.16309577193742222,2,0,0,0,Low
Uttar Pradesh,Bhadohi,2.9490625115398443,10.166666666666666,0.29007172244654206,2,1,1,2,High
Uttar Pradesh,Bijnor,7.990050631310737,46.75,0.17091017393178048,2,0,0,0,Low
Uttar Pradesh,Budaun,5.401318581998513,38.583333333333336,0.1399909783671321,2,0,0,0,Low
Uttar Pradesh,Bulandshahar,2.3532698077098573,4.416666666666667,0.5328158055192129,3,1,1,2,High
Uttar Pradesh,Bulandshahr,9.954441676503464,58.0,0.1716283047673011,2,0,0,0,Low
Uttar Pradesh,Chandauli,4.5817490374773095,30.916666666666668,0.14819673436584288,2,0,0,0,Low
Uttar Pradesh,Chitrakoot,1.5642792899510296,12.416666666666666,0.12598222469404266,0,1,0,1,Medium
Uttar Pradesh,Deoria,7.912399168776853,45.333333333333336,0.17453821695831293,2,0,0,0,Low
Uttar Pradesh,Etah,4.119429204355498,23.666666666666668,0.1740603889164295,2,0,0,0,Low
Uttar Pradesh,Etawah,4.399552318822973,26.416666666666668,0.16654456727405575,2,0,0,0,Low
Uttar Pradesh,Faizabad,11.861575346342901,54.833333333333336,0.21632052303360913,2,0,0,0,Low
Uttar Pradesh,Farrukhabad,5.728054299725697,34.416666666666664,0.16643257045207838,2,0,0,0,Low
Uttar Pradesh,Fatehpur,7.676706206558785,42.75,0.17957207500722305,2,0,0,0,Low
Uttar Pradesh,Firozabad,5.299371031861548,31.916666666666668,0.16603773467973518,2,0,0,0,Low
Uttar Pradesh,Gautam Buddha Nagar,7.216878364870321,33.916666666666664,0.21278265449249106,2,0,0,0,Low
Uttar Pradesh,Ghaziabad,8.862587350511955,49.0,0.1808691296022848,2,0,0,0,Low
Uttar Pradesh,Ghazipur,12.285431135365915,66.75,0.18405140277701745,1,0,0,0,Low
Uttar Pradesh,Gonda,7.982461836407173,55.583333333333336,0.14361250680192814,2,0,0,0,Low
Uttar Pradesh,Gorakhpur,11.83568051838733,70.91666666666667,0.16689561248019735,1,0,0,0,Low
Uttar Pradesh,Hamirpur,4.390071442781686,23.0,0.19087267142529069,2,0,0,0,Low
Uttar Pradesh,Hapur,2.7010099121355595,11.75,0.22987318401153697,2,1,0,1,Medium
Uttar Pradesh,Hardoi,7.075352009660443,44.666666666666664,0.1584034032013532,2,0,0,0,Low
Uttar Pradesh,Hathras,5.608435205522611,26.0,0.2157090463662543,2,0,0,0,Low
Uttar Pradesh,Jalaun,6.171169527191205,28.416666666666668,0.21716725608884005,2,0,0,0,Low
Uttar Pradesh,Jaunpur,13.725391201578324,72.25,0.1899708124785927,1,0,0,0,Low
Uttar Pradesh,Jhansi,7.774764928727408,34.583333333333336,0.2248124798668166,2,0,0,0,Low
Uttar Pradesh,Jyotiba Phule Nagar,1.5811388300841895,2.6666666666666665,0.5929270612815711,3,1,1,2,High
Uttar Pradesh,Kannauj,4.51260859854213,30.0,0.150420286618071,2,0,0,0,Low
Uttar Pradesh,Kanpur Dehat,4.5016831868926,32.416666666666664,0.13886940422290797,2,0,0,0,Low
Uttar Pradesh,Kanpur Nagar,12.47057141895076,71.66666666666667,0.174007973287685,1,0,0,0,Low
Uttar Pradesh,Kasganj,4.239067936433312,20.166666666666668,0.21020171585619726,2,0,0,0,Low
Uttar Pradesh,Kaushambi,3.980063955630498,22.75,0.17494786618156036,2,0,0,0,Low
Uttar Pradesh,Kheri,7.076957915187381,49.083333333333336,0.14418250421434392,2,0,0,0,Low
Uttar Pradesh,Kushi Nagar,,1.0,,0,1,0,1,Medium
Uttar Pradesh,Kushinagar,3.720337228116436,32.75,0.11359808330126522,2,0,0,0,Low
Uttar Pradesh,Kushinagar *,,1.0,,0,1,0,1,Medium
Uttar Pradesh,Lalitpur,3.792936017963345,18.25,0.20783211057333398,2,1,0,1,Medium
Uttar Pradesh,Lucknow,13.540064007726603,78.66666666666667,0.17211945772533815,1,0,0,0,Low
Uttar Pradesh,Maharajganj,5.775470596069259,30.416666666666668,0.1898784853502222,2,0,0,0,Low
Uttar Pradesh,Mahoba,3.222788177396032,15.25,0.2113303722882644,2,1,0,1,Medium
Uttar Pradesh,Mahrajganj,,1.0,,0,1,0,1,Medium
Uttar Pradesh,Mainpuri,5.867217604984702,32.333333333333336,0.18146033829849592,2,0,0,0,Low
Uttar Pradesh,Mathura,7.3045232976601975,44.916666666666664,0.16262389530968901,2,0,0,0,Low
Uttar Pradesh,Mau,6.579928156557224,36.25,0.18151525949123376,2,0,0,0,Low
Uttar Pradesh,Meerut,6.617241025372945,38.833333333333336,0.17040105644737194,2,0,0,0,Low
Uttar Pradesh,Mirzapur,4.621261798043973,26.416666666666668,0.17493735513100211,2,0,0,0,Low
Uttar Pradesh,Moradabad,4.334498677803325,27.666666666666668,0.15666862690855393,2,0,0,0,Low
Uttar Pradesh,Muzaffarnagar,6.692374674798087,38.333333333333336,0.17458368716864572,2,0,0,0,Low
Uttar Pradesh,Pilibhit,2.860387767736777,16.0,0.17877423548354857,2,1,0,1,Medium
Uttar Pradesh,Pratapgarh,13.546776425229417,61.333333333333336,0.22087135475917527,1,0,0,0,Low
Uttar Pradesh,Prayagraj,8.382431122004613,28.916666666666668,0.2898823442768166,2,0,1,1,Medium
Uttar Pradesh,Rae Bareli,12.815710056115666,60.333333333333336,0.21241508380302207,2,0,0,0,Low
Uttar Pradesh,Raebareli,,1.0,,0,1,0,1,Medium
Uttar Pradesh,Rampur,3.6045005538110604,15.583333333333334,0.23130484837290227,2,1,0,1,Medium
Uttar Pradesh,Saharanpur,4.641708149534451,33.5,0.13855845222490898,2,0,0,0,Low
Uttar Pradesh,Sambhal,3.613946051147701,29.833333333333332,0.12113785646305143,2,0,0,0,Low
Uttar Pradesh,Sant Kabir Nagar,4.832810839052218,30.083333333333332,0.16064745171364714,2,0,0,0,Low
Uttar Pradesh,Sant Ravidas Nagar,3.6711405213193258,22.75,0.1613688141239264,2,0,0,0,Low
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,0.9428090415820634,2.0,0.4714045207910317,3,1,1,2,High
Uttar Pradesh,Shahjahanpur,5.64613034553648,31.666666666666668,0.17829885301694146,2,0,0,0,Low
Uttar Pradesh,Shamli,2.7797972457128464,16.5,0.16847256034623312,2,1,0,1,Medium
Uttar Pradesh,Shravasti,,4.0,,0,1,0,1,Medium
Uttar Pradesh,Shrawasti,3.5451631581891716,18.25,0.19425551551721487,2,1,0,1,Medium
Uttar Pradesh,Siddharth Nagar,,6.0,,0,1,0,1,Medium
Uttar Pradesh,Siddharthnagar,4.926735965396083,32.5,0.15159187585834102,2,0,0,0,Low
Uttar Pradesh,Sitapur,7.4772381872647955,46.5,0.16080082123150097,2,0,0,0,Low
Uttar Pradesh,Sonbhadra,4.575130400526108,28.25,0.16195151860269408,2,0,0,0,Low
Uttar Pradesh,Sultanpur,8.195989410940111,49.083333333333336,0.16698110854207357,2,0,0,0,Low
Uttar Pradesh,Unnao,6.956030738601121,40.25,0.17282063946835083,2,0,0,0,Low
Uttar Pradesh,Varanasi,10.19655319064717,57.833333333333336,0.176309277071709,2,0,0,0,Low
Uttarakhand,Almora,7.581376703955075,21.25,0.3567706684214153,2,0,1,1,Medium
Uttarakhand,Bageshwar,3.4761089357690347,11.416666666666666,0.30447669510385705,2,1,1,2,High
Uttarakhand,Chamoli,5.863988713867348,16.25,0.3608608439302984,2,1,1,2,High
Uttarakhand,Champawat,2.6784776318353725,7.916666666666667,0.33833401665288915,3,1,1,2,High
Uttarakhand,Dehradun,7.72638141027025,40.666666666666664,0.18999298549844879,2,0,0,0,Low
Uttarakhand,Garhwal,0.5270462766947299,1.4444444444444444,0.36487819155789,3,1,1,2,High
Uttarakhand,Hardwar,1.888562063228706,3.7,0.5104221792510015,3,1,1,2,High
Uttarakhand,Haridwar,6.0371325724196,27.583333333333332,0.21886885458923022,2,0,0,0,Low
Uttarakhand,Nainital,3.6958207355188253,20.25,0.18250966595154694,2,0,0,0,Low
Uttarakhand,Pauri Garhwal,7.049607769015926,25.333333333333332,0.2782739908822076,2,0,0,0,Low
Uttarakhand,Pithoragarh,6.278872703299727,17.833333333333332,0.35208631981119964,2,1,1,2,High
Uttarakhand,Rudraprayag,3.333712099692528,11.75,0.2837201786972364,2,1,1,2,High
Uttarakhand,Tehri Garhwal,5.484827557301445,24.916666666666668,0.22012685848701452,2,0,0,0,Low
Uttarakhand,Udham Singh Nagar,3.8009169547583763,20.916666666666668,0.1817171452474124,2,0,0,0,Low
Uttarakhand,Uttarkashi,3.869069264008719,11.333333333333334,0.34138846447135757,3,1,1,2,High
WEST BENGAL,HOOGHLY,0.0,1.0,0.0,0,1,0,1,Medium
WESTBENGAL,HOOGHLY,,1.0,,0,1,0,1,Medium
West  Bengal,Hooghly,0.3333333333333333,1.1111111111111112,0.3,3,1,1,2,High
West Bangal,Howrah,0.0,1.0,0.0,0,1,0,1,Medium
West Bengal,24 Paraganas North,,31.0,,0,0,0,0,Low
West Bengal,24 Paraganas South,,1.0,,0,1,0,1,Medium
West Bengal,Alipurduar,6.06217782649107,18.25,0.33217412747896274,2,1,1,2,High
West Bengal,Bankura,15.452762820540496,79.33333333333333,0.19478272462866172,1,0,0,0,Low
West Bengal,Barddhaman,30.78505639055574,149.58333333333334,0.20580539091179326,1,0,0,0,Low
West Bengal,Bardhaman,9.558036440925543,37.416666666666664,0.2554486353922194,2,0,0,0,Low
West Bengal,Birbhum,11.668398139912572,65.16666666666667,0.1790547029142594,2,0,0,0,Low
West Bengal,Cooch Behar,9.136589775582175,53.25,0.17157915071515822,2,0,0,0,Low
West Bengal,Coochbehar,5.656854249492381,5.0,1.131370849898476,3,1,1,2,High
West Bengal,Dakshin Dinajpur,5.967081414398551,28.833333333333332,0.20695080049937173,2,0,0,0,Low
West Bengal,Darjeeling,9.345230512584124,46.333333333333336,0.20169562257375806,2,0,0,0,Low
West Bengal,Darjiling,1.9227505550564004,9.666666666666666,0.19890522983342074,2,1,0,1,Medium
West Bengal,Dinajpur Dakshin,,2.0,,0,1,0,1,Medium
West Bengal,Dinajpur Uttar,6.363961030678928,5.5,1.1570838237598051,3,1,1,2,High
West Bengal,East Midnapore,11.349476025817495,38.083333333333336,0.29801687595144405,2,0,1,1,Medium
West Bengal,HOOGHLY,,1.0,,0,1,0,1,Medium
West Bengal,HOWRAH,0.7071067811865476,1.5,0.47140452079103173,3,1,1,2,High
West Bengal,Haora,7.906652358308888,41.833333333333336,0.18900364203128814,2,0,0,0,Low
West Bengal,Hawrah,,1.0,,0,1,0,1,Medium
West Bengal,Hooghly,19.085731621165365,122.58333333333333,0.1556959751556658,1,0,0,0,Low
West Bengal,Howrah,9.440001926039864,66.75,0.14142324982831256,2,0,0,0,Low
West Bengal,Hugli,2.534608929251695,4.666666666666667,0.5431304848396489,3,1,1,2,High
West Bengal,Jalpaiguri,13.092908096532351,77.16666666666667,0.16967051528983607,1,0,0,0,Low
West Bengal,Jhargram,6.006940430313367,14.916666666666666,0.40269991711597997,3,1,1,2,High
West Bengal,Kalimpong,2.0225995873897267,4.5,0.4494665749754948,3,1,1,2,High
West Bengal,Koch Bihar,6.62410657211883,37.666666666666664,0.17586123642793355,2,0,0,0,Low
West Bengal,Kolkata,16.347551016663758,84.16666666666667,0.1942283289108565,1,0,0,0,Low
West Bengal,MALDA,0.5773502691896258,1.3333333333333333,0.4330127018922194,3,1,1,2,High
West Bengal,Malda,7.488880646220326,54.416666666666664,0.13762108385090951,2,0,0,0,Low
West Bengal,Maldah,3.36987545853858,20.583333333333332,0.16371864575895936,2,0,0,0,Low
West Bengal,Medinipur,0.5477225575051662,1.4,0.3912303982179759,3,1,1,2,High
West Bengal,Medinipur West,,2.0,,0,1,0,1,Medium
West Bengal,Murshidabad,20.921751766276575,124.58333333333333,0.16793379344168488,1,0,0,0,Low
West Bengal,NADIA,,1.0,,0,1,0,1,Medium
West Bengal,Nadia,15.303742857698095,107.25,0.14269224109741813,1,0,0,0,Low
West Bengal,North 24 Parganas,29.062628298837044,180.5,0.1610117911292911,1,0,0,0,Low
West Bengal,North Dinajpur,2.8431203515386634,6.083333333333333,0.4673622495679995,3,1,1,2,High
West Bengal,North Twenty Four Parganas,6.6940724570776835,32.916666666666664,0.20336422654413217,2,0,0,0,Low
West Bengal,Paschim Bardhaman,8.40814900539766,28.166666666666668,0.2985141658721063,2,0,1,1,Medium
West Bengal,Paschim Medinipur,19.7660559975168,111.83333333333333,0.17674565720581342,1,0,0,0,Low
West Bengal,Purba Bardhaman,12.347248497318967,49.5,0.24943936358220134,2,0,0,0,Low
West Bengal,Purba Medinipur,21.972951692037327,116.41666666666667,0.18874403744054968,1,0,0,0,Low
West Bengal,Purulia,4.9696045815506995,13.166666666666666,0.37743832264942023,3,1,1,2,High
West Bengal,Puruliya,10.351401603237852,57.666666666666664,0.17950407404458704,2,0,0,0,Low
West Bengal,South 24 Parganas,19.610410036972247,122.75,0.1597589412380631,1,0,0,0,Low
West Bengal,South Dinajpur,2.2343733444579588,6.916666666666667,0.32304192931922293,3,1,1,2,High
West Bengal,South Twenty Four Parganas,9.039894743286395,44.416666666666664,0.20352483474565994,2,0,0,0,Low
West Bengal,Uttar Dinajpur,4.962739956796837,37.916666666666664,0.1308854494100265,2,0,0,0,Low
West Bengal,West Midnapore,10.049498706026299,30.083333333333332,0.33405535864907365,2,0,1,1,Medium
West Bengal,hooghly,,1.0,,0,1,0,1,Medium
West bengal,hooghly,0.7071067811865476,1.5,0.47140452079103173,3,1,1,2,High
Westbengal,Hooghly,0.0,1.0,0.0,0,1,0,1,Medium
andhra pradesh,rangareddi,,1.0,,0,1,0,1,Medium
